winery;wine;year;rating;num_reviews;country;region;price;type;body;acidity
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.74
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.75
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.76
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.76
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.76
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.78
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.78
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.78
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.78
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.8
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.8
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.8
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.8
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.8
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.81
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.81
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.81
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.82
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.84
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.85
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.86
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.86
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.86
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.86
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.87
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.88
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.89
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.89
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.89
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.89
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.9
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.9
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.9
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.9
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.92
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.92
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.92
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.93
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.93
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.93
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.93
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.95
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.95
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.96
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.96
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.96
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.97
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.99
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.99
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;2.99
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;4;3,00
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Mustiguillo;Finca Terrerazo;2017;4.2;390;Espana;El Terrerazo;24.45;Red;NA;NA
Finca Rio Negro;Cerro del Lobo Syrah;2018;4.3;51;Espana;Castilla;24.5;Syrah;4;2.26
Sei Solo;Preludio;2018;4.2;488;Espana;Ribera del Duero;24.5;Ribera Del Duero Red;5;2.29
Tomas Postigo;Fermentado En Barrica Blanco;2017;4.3;193;Espana;Castilla y Leon;24.5;Verdejo;3;2.45
Barco del Corneta;La Silleria;2017;4.4;34;Espana;Castilla y Leon;24.5;NA;NA;NA
Pago de Los Capellanes;Crianza Tinto;2018;4.3;2705;Espana;Ribera del Duero;24.5;Ribera Del Duero Red;NA;NA
Bodegas Roda;Roda Reserva Rioja;2018;4.3;108;Espana;Rioja;24.51;Rioja Red;4;2.63
Juan Gil;Jumilla Blue Label;2018;4.2;2234;Espana;Jumilla;24.6;Red;4;2.53
Castell d'Encus;Ekam;2019;4.3;257;Espana;Costers del Segre;24.61;NA;NA;NA
Bodegas Roda;Roda I Reserva Rioja;2010;4.4;2133;Espana;Rioja;24.7;Rioja Red;4;3.37
Imperial;Rioja Reserva;2016;4.2;2676;Espana;Rioja;24.75;Rioja Red;4;3.34
Juan Gil;Jumilla Blue Label;2015;4.2;2271;Espana;Jumilla;24.76;Red;4;2.74
Avancia;Godello;2020;4.3;42;Espana;Valdeorras;24.77;NA;NA;NA
Mas d'en Gil;Coma Vella Priorat;2014;4.2;576;Espana;Priorato;24.8;Priorat Red;4;2.83
Atalaya;Alaya Tierra (Old Vines Vieilles Vignes);2018;4.4;1158;Espana;Almansa;24.8;Grenache;5;2.98
Familia Torres;Salmos;2016;4.2;3225;Espana;Priorato;24.85;Priorat Red;4;2.67
Bodegas Clunia;Malbec;2018;4.3;99;Espana;Castilla y Leon;24.9;Red;4;2.02
La Rioja Alta;Vina Arana Gran Reserva;2014;4.3;1525;Espana;Rioja;24.9;Rioja Red;4;2.09
Sei Solo;Preludio;2017;4.2;591;Espana;Ribera del Duero;24.9;Ribera Del Duero Red;5;2.09
Vina Pedrosa;La Navilla;2017;4.4;27;Espana;Ribera del Duero;24.9;Ribera Del Duero Red;5;2.1
Pago de Vallegarcia;Hipperia Red Blend;2018;4.4;79;Espana;Castilla;24.9;Red;4;2.42
Bodegas Vilano;La Baraja;2016;4.3;716;Espana;Ribera del Duero;24.9;Ribera Del Duero Red;5;2.79
Santa Petronila;Oloroso En Rama;N,V,;4.3;40;Espana;Jerez-Xeres-Sherry;24.9;Sherry;4;2.96
Alta Alella;Orbus;2016;4.3;100;Espana;Alella;24.95;Syrah;4;2.23
Abadia Retuerta;Seleccion Especial;2015;4.3;5152;Espana;Sardon de Duero;24.95;Red;4;NA
Cayetano del Pino;Palo Cortado 1/10;N,V,;4.4;134;Espana;Jerez-Xeres-Sherry;25,00;Sherry;4;2.35
Recaredo;Corpinnat Terrers Brut Nature;2017;4.2;667;Espana;Cava;25,00;Cava;2;2.49
Figuero;Vinas Viejas;2018;4.4;119;Espana;Ribera del Duero;25.1;Ribera Del Duero Red;5;2.4
Dominio de Atauta;Dominio de Atauta;2017;4.3;556;Espana;Ribera del Duero;25.25;Ribera Del Duero Red;5;2.2
Pago de Vallegarcia;Montes de Toledo Syrah;2018;4.3;344;Espana;Castilla;25.31;Syrah;4;2.78
Los Aguilares;Pago El Espino;2017;4.2;555;Espana;Sierras de Malaga;25.35;Red;4;2.39
Castillo Perelada;Finca Malaveina;2016;4.2;740;Espana;Emporda;25.35;Red;4;2.53
Imperial;Rioja Reserva;2017;4.3;799;Espana;Rioja;25.45;Rioja Red;4;NA
Familia Torres;Purgatori Costers del Segre;2017;4.2;777;Espana;Costers del Segre;25.5;Red;4;2.2
Bodegas Roda;Roda Reserva Rioja;2017;4.2;834;Espana;Rioja;25.5;Rioja Red;4;2.81
Abadia Retuerta;Seleccion Especial;2017;4.4;3093;Espana;Sardon de Duero;25.5;Red;NA;2.93
Conreria d'Scala Dei;Iugiter;2015;4.3;83;Espana;Priorato;25.5;Priorat Red;NA;NA
Jaro;Chafandin;2011;4.3;223;Espana;Ribera del Duero;25.65;Ribera Del Duero Red;5;2.96
Dominio de Atauta;Dominio de Atauta;2016;4.2;1159;Espana;Ribera del Duero;25.71;Ribera Del Duero Red;5;2.34
Pago de Carraovejas;Tinto;2012;4.3;4023;Espana;Ribera del Duero;25.8;Ribera Del Duero Red;NA;3.19
Cervoles;Vinyes Altes de Les Garrigues Vi Blanc;2019;4.3;52;Espana;Costers del Segre;25.8;NA;NA;NA
Lan;A Mano Rioja;2016;4.3;663;Espana;Rioja;25.82;Rioja Red;4;2.31
Ferrer Bobet;Priorat;2018;4.3;68;Espana;Priorato;25.88;Priorat Red;4;3.61
Bodega Sommos;Coleccion Syrah;2017;4.3;133;Espana;Somontano;25.89;Syrah;4;2.25
Divina Proporcion;Platon Tinto;2019;4.5;52;Espana;Toro;25.9;Toro Red;5;2.12
Palacios Remondo;Propiedad  Rioja;2017;4.2;527;Espana;Rioja;25.9;Rioja Red;4;2.9
Vinyes del Terrer;Nus del Terrer;2016;4.3;28;Espana;Tarragona;25.9;Red;4;2.98
Bodegas San Roman;Tinto;2018;4.3;693;Espana;Toro;25.9;Toro Red;5;3.86
Bodega Tesalia;Arcos de la Frontera;2017;4.3;284;Espana;Andalucia;25.9;Red;NA;NA
Romate;Cayetano del Pino Viejisimo Palo Cortado;N,V,;4.5;61;Espana;Jerez Palo Cortado;25.92;Sherry;4;2.16
Bodegas Valduero;Ribera del Duero Una Cepa I;2015;4.3;1645;Espana;Ribera del Duero;25.95;Ribera Del Duero Red;5;2.3
Marques de Tomares;Rioja Gran Reserva;2010;4.3;368;Espana;Rioja;25.95;Red;4;3.74
Marques de Tomares;Rioja Gran Reserva;2014;4.3;62;Espana;Rioja;25.95;Red;4;NA
Chivite;Navarra Vendimia Tardia Coleccion 125;2018;4.3;39;Espana;Navarra;25.95;NA;NA;NA
Ordonez;Vatan Tinta de Toro;2016;4.3;665;Espana;Toro;26,00;Toro Red;5;2.04
Galindo San Millan;La Pizca;2016;4.4;35;Espana;Toro;26,00;Red;4;2.5
Inurrieta;Laderas de Inurrieta;2017;4.3;30;Espana;Navarra;26.1;Red;4;2.08
Casal de Arman;Finca Misenhora Edicion Limitada;2018;4.6;44;Espana;Ribeiro;26.2;NA;NA;NA
Arzuaga;Reserva Ribera del Duero;2016;4.4;1087;Espana;Ribera del Duero;26.24;Ribera Del Duero Red;5;2.53
Jaro;Chafandin;2017;4.3;136;Espana;Ribera del Duero;26.29;Ribera Del Duero Red;5;NA
Emilio Moro;La Felisa;2018;4.2;483;Espana;Ribera del Duero;26.3;Ribera Del Duero Red;5;2.96
Remirez de Ganuza;Rioja Blanco;2019;4.4;27;Espana;Rioja;26.45;Rioja White;3;NA
Do Ferreiro (Bodegas Gerardo Mendez);Cepas Vellas Rias Baixas Albarino;2020;4.4;44;Espana;Rias Baixas;26.5;Albarino;3;2.17
Bodegas Valduero;Ribera del Duero Una Cepa I;2017;4.5;194;Espana;Ribera del Duero;26.5;Ribera Del Duero Red;5;2.26
Biniagual;Finca Biniagual Veran;2017;4.3;322;Espana;Binissalem-Mallorca;26.5;Red;4;2.8
Antidoto;La Hormiga de Antidoto;2019;4.4;336;Espana;Ribera del Duero;26.63;Ribera Del Duero Red;5;NA
Sebio;Salvaxe;2018;4.3;35;Espana;Ribeiro;26.75;NA;NA;NA
Tinto Pesquera;Reserva;2016;4.3;1230;Espana;Ribera del Duero;26.76;Ribera Del Duero Red;5;3.28
Can Axartell;The Artist;2016;4.4;69;Espana;Mallorca;26.84;Red;4;2.92
Ontanon;Queiron Reserva Vinedos Familiares;2011;4.4;74;Espana;Rioja;26.85;Rioja Red;4;2.81
Bosque de Matasnos;Bosque de Matasnos Etiqueta Blanca;2018;4.3;1465;Espana;Ribera del Duero;26.9;Ribera Del Duero Red;5;2.07
Dehesa del Carrizal;Coleccion Privada;2017;4.5;59;Espana;Dehesa del Carrizal;26.9;Red;4;2.17
R, Lopez de Heredia;Vina Tondonia Reserva Blanco;2005;4.2;1043;Espana;Rioja Alta;26.9;Rioja White;3;2.54
Josep Grau Viticultor;Maimo Garnatxa;2018;4.3;88;Espana;Montsant;26.9;Grenache;5;2.75
Aster;Finca El Otero;2016;4.3;411;Espana;Ribera del Duero;26.9;Ribera Del Duero Red;5;2.9
Bodegas Amaren;Tempranillo Reserva;2010;4.4;542;Espana;Rioja;26.9;Rioja Red;4;2.92
Aalto;Tinto;2012;4.3;2844;Espana;Ribera del Duero;26.9;Ribera Del Duero Red;NA;3.02
Ossian;Vinas Viejas Verdejo;2019;4.4;219;Espana;Castilla y Leon;26.9;Verdejo;3;3.19
Bodegas San Roman;Tinto;2016;4.3;1749;Espana;Toro;26.9;Toro Red;5;3.39
De Muller;Lo Cabalo Reserva;2015;4.3;171;Espana;Priorato;26.9;Priorat Red;NA;NA
Bosque de Matasnos;Bosque de Matasnos Etiqueta Blanca;2019;4.3;260;Espana;Ribera del Duero;26.9;Ribera Del Duero Red;NA;NA
Matsu;El Viejo;2012;4.2;668;Espana;Toro;26.95;Toro Red;5;2.73
Hermanos Pecina;Finca Iscorta Gran Reserva;2010;4.3;334;Espana;Rioja;27,00;Rioja Red;4;2.15
Tinto Pesquera;Reserva;2012;4.2;6567;Espana;Ribera del Duero;27,00;Ribera Del Duero Red;5;2.81
Cal Batllet - Celler Ripoll Sans;Gratallops Escanya-Vella;2018;4.3;40;Espana;Priorato;27.1;NA;NA;NA
Bodegas Yzaguirre;Selection 1884 Vermouth Gran Reserva;N,V,;4.3;57;Espana;Cataluna;27.11;NA;NA;NA
Bodega Campo Eliseo;Campo Eliseo Blanco;2018;4.3;45;Espana;Rueda;27.25;Verdejo;3;2.37
Es Fangar;Lo Cortinelo,Lo Blanc;2017;4.4;58;Espana;Pla i Llevant;27.25;NA;NA;NA
La Legua;Capricho;2014;4.6;47;Espana;Cigales;27.27;Red;4;3.43
Tomas Postigo;3er Ano Ribera del Duero Tinto;2016;4.3;1914;Espana;Ribera del Duero;27.29;Ribera Del Duero Red;5;2.9
Collbaix Celler El Moli;Singular Negre;2015;4.4;51;Espana;Pla de Bages;27.35;Cabernet Sauvignon;4;2.07
Atalaya;Alaya Tierra (Old Vines Vieilles Vignes);2019;4.4;787;Espana;Almansa;27.39;Grenache;5;2.75
Tomas Postigo;3er Ano Ribera del Duero Tinto;2017;4.4;2080;Espana;Ribera del Duero;27.4;Ribera Del Duero Red;5;2.49
Avgvstvs;Antigues Reserves;2000;4.3;72;Espana;Penedes;27.45;Red;4;2.44
Celler de Capcanes;Flor de Primavera Peraj Ha'abib;2018;4.3;133;Espana;Montsant;27.5;Montsant Red;4;2.14
Albamar;Alma de Mar Albarino;2019;4.3;49;Espana;Rias Baixas;27.5;Albarino;3;2.82
Imperial;Rioja Reserva;2014;4.2;2364;Espana;Rioja;27.6;Rioja Red;4;3.49
Abadia Retuerta;Seleccion Especial;2018;4.4;68;Espana;Sardon de Duero;27.6;Red;4;3.57
Goyo Garcia Viadero;Finca Los Quemados;2016;4.3;35;Espana;Ribera del Duero;27.7;Ribera Del Duero Red;5;2.82
Terras Gauda;La Mar;2018;4.3;301;Espana;Rias Baixas;27.7;Albarino;NA;NA
Tomas Postigo;3er Ano Ribera del Duero Tinto;2018;4.4;1842;Espana;Ribera del Duero;27.75;Ribera Del Duero Red;5;2.92
Fernandez de Pierola;Vitium Reserva;2010;4.3;171;Espana;Rioja;27.8;Rioja Red;NA;NA
Jaro;Chafandin;2015;4.3;290;Espana;Ribera del Duero;27.85;Ribera Del Duero Red;NA;2.89
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.01
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.01
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.02
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.02
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.02
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.03
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.03
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.04
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.06
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.06
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.06
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.06
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.07
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.08
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.08
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.08
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.08
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.08
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.09
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.09
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.12
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.13
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.13
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.13
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.13
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.13
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.14
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.14
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.15
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.16
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.17
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.17
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.17
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.18
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.18
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.2
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.2
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.2
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.21
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.21
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.22
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.22
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.22
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.22
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.24
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.24
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.25
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.25
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.26
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.26
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.27
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.27
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.27
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.28
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.28
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.31
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.31
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.31
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.31
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.32
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.32
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.32
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.33
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.34
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.36
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.37
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.37
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.37
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.37
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.37
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.38
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.38
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.38
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.39
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.39
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.4
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.4
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.41
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.41
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.43
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.43
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.44
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.44
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.45
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.45
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.45
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.46
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.46
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.46
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.47
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.48
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.49
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.49
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.49
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.5
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.5
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.5
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.51
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.51
Matsu;El Viejo;2019;4.2;400;Espana;Toro;27.89;Toro Red;5;2.52
